timestamp,open,close,high,low,volume,amount
2020-12-31 20:45:00,28943.4,28940.7,28946.5,28932,0.24157117,6991.069760091
2020-12-31 20:44:00,28954.1,28943.4,28954.1,28938.6,0.76438446,22130.018796152
2020-12-31 20:43:00,28965.8,28959,28965.8,28952.4,0.25610451,7416.428896798
2020-12-31 20:42:00,28945.7,28965.8,28967.1,28945.6,1.2910872,37386.118122199
2020-12-31 20:41:00,28960.6,28945.6,28960.6,28937.2,0.39723758,11500.5448285
2020-12-31 20:40:00,28950.1,28960,28960,28950.1,0.25965423,7517.274229612
2020-12-31 20:39:00,28949.9,28950.2,28950.2,28949.9,0.96195747,27848.692846669
2020-12-31 20:38:00,28943.5,28949.9,28950,28943.5,0.02721865,787.968318837
2020-12-31 20:37:00,28926.6,28943.4,28947.1,28926.6,0.35567238,10293.430395007
2020-12-31 20:36:00,28927.4,28926.6,28927.4,28901.1,3.23842846,93650.122134352
2020-12-31 20:35:00,28916.4,28927.4,28927.4,28914.9,0.15551041,4496.944724167
2020-12-31 20:34:00,28897.6,28916.5,28916.5,28897.6,0.40498262,11708.121965425
2020-12-31 20:33:00,28906.9,28895.3,28914.4,28895.3,0.61508022,17782.890474234
2020-12-31 20:32:00,28904.4,28906.9,28912.1,28899.5,0.48278129,13955.933384145
2020-12-31 20:31:00,28883.2,28900.1,28904.3,28883,0.87304365,25225.874841525
2020-12-31 20:30:00,28892.7,28883.2,28898.8,28883.2,0.33335086,9631.358780012
2021-01-02 20:29:00,32355.2,32235.3,32355.3,32221.9,3.3665544,108622.079281006
2021-01-02 20:28:00,32350.9,32355.2,32359.9,32261.2,5.25423332,169762.641357025
2021-01-02 20:27:00,32402.7,32363.5,32427.5,32305.8,9.7944374,317036.989014898
2021-01-02 20:26:00,32325.9,32388.9,32439.4,32304.3,8.60174989,278661.532021896
2021-01-02 20:25:00,32136.6,32333.6,32339.6,32136.6,16.0713321,518248.445903135
2021-01-02 20:24:00,32347.9,32131.6,32347.9,32123,23.72769559,764210.01292519
2021-01-02 20:23:00,32410.9,32351.6,32449.2,32270.1,10.26515378,332239.679508037
2021-01-02 20:22:00,32528.4,32427,32528.5,32400,7.3892986,239789.396974097
2021-01-02 20:21:00,32442.8,32522,32555.3,32442.8,13.96296943,453969.618138739
2021-01-02 20:20:00,32463,32442.8,32479.2,32359.2,12.52198504,406139.198207067
2021-01-02 20:19:00,32615.4,32459.2,32615.4,32430.8,12.4885025,405677.558106428
2021-01-02 20:18:00,32719.1,32615.3,32719.1,32615.3,4.27370773,139533.327231181
2021-01-02 20:17:00,32673.4,32719.7,32719.9,32673.4,2.7192661,88901.176158121
2021-01-02 20:16:00,32692.4,32673.1,32725.7,32648.3,2.79638485,91420.16736487
2021-01-02 20:15:00,32782.5,32693.5,32786.4,32693.5,2.56224101,83855.351859027
2021-01-02 20:14:00,32725.5,32782.4,32791.4,32725.4,3.51261282,115068.215160545
2021-01-02 20:13:00,32734.9,32725.5,32735,32653,5.3111779,173618.47450443
2021-01-02 20:12:00,32775.4,32733.9,32796.2,32700,5.91960362,193724.635391308
2021-01-02 20:11:00,32711.7,32775.4,32775.4,32711.7,2.55208596,83562.088738212
2021-01-02 20:10:00,32703.6,32713.7,32725.6,32689.6,1.97525018,64619.376997176
2021-01-02 20:09:00,32700.9,32703.6,32752.2,32663.7,4.8092935,157321.344457423
2021-01-02 20:08:00,32586,32700.8,32700.9,32586,8.42291498,275070.19222766
2021-01-02 20:07:00,32487.5,32586.8,32600,32482,14.00407253,455703.06711101
2021-01-02 20:06:00,32485.1,32481,32502.6,32232.7,28.46664739,922511.311295121
2021-01-02 20:05:00,32704.8,32485.1,32722,32485.1,22.63540618,738463.722057132
2021-01-02 20:04:00,32706.2,32703.2,32706.2,32572.6,14.49286703,472811.126654175
2021-01-02 20:03:00,32820,32712.1,32863.3,32654.8,12.97468184,424931.256893793
2021-01-02 20:02:00,32957,32821.8,32981.5,32818.5,8.55333491,281329.870663177
2021-01-02 20:01:00,32951.5,32961.1,33019.6,32931.7,7.79261584,257011.072348463
2021-01-02 20:00:00,33011.8,32952.8,33042,32952.8,3.79628656,125323.230100331
2021-01-02 19:59:00,33037.3,33007.6,33040.6,32988.4,4.44063121,146598.424260483
2021-01-02 19:58:00,33070.5,33037.4,33070.5,33014.5,3.31806715,109585.516502691
2021-01-02 19:57:00,33130.1,33066,33135.8,33055.7,4.11993294,136348.179005001
2021-01-02 19:56:00,33135.8,33130,33168.2,33126,1.16042341,38457.376909642
2021-01-02 19:55:00,33153.1,33136.1,33168.9,33119.8,0.96377463,31941.167691085
2021-01-02 19:54:00,33100,33152.3,33158.4,33096.4,2.89332749,95819.206442233
2021-01-02 19:53:00,33097.1,33100,33100,33065.8,1.60868456,53232.6272205
2021-01-02 19:52:00,33041.6,33094.3,33097,33040,10.03657524,331987.365124693
2021-01-02 19:51:00,33099.9,33044.5,33100,33037.7,5.62820051,186090.862355524
2021-01-02 19:50:00,33084.9,33090.9,33103.1,33076.3,3.97734668,131623.603087177
2021-01-02 19:49:00,33074,33084.8,33100,33074,1.66639797,55138.588145282
2021-01-02 19:48:00,33070,33090.4,33113.3,33067.7,15.64737968,517881.992436651
2021-01-02 19:47:00,33178,33078.6,33204.1,30669.6,68.0305856,2219658.260069656
2021-01-02 19:46:00,33148.9,33183.7,33217.8,33148.9,6.70123508,222432.457267303
2021-01-02 19:45:00,33094.3,33149.8,33185.2,33094.3,5.23721128,173524.934358392
2021-01-02 19:44:00,33099.8,33094.3,33102.6,33064.8,3.8926089,128802.736751158
2021-01-02 19:43:00,33047.9,33099.8,33099.8,33044.3,3.23366873,106962.542762809
2021-01-02 19:42:00,33007.4,33047.9,33050,33001.6,2.01211495,66471.870538503
2021-01-02 19:41:00,33016,33000.1,33016.8,32987.4,1.93802843,63961.346717949
2021-01-02 19:40:00,33007.5,33011.7,33039.6,32995.5,3.7730318,124561.142043505
2021-01-02 19:39:00,33067.4,33004.6,33067.4,33000.3,2.70592084,89374.010247912
2021-01-02 19:38:00,33110.3,33067.4,33110.3,33046.8,2.41270092,79827.853936484
2021-01-02 19:37:00,33063.9,33110.5,33110.5,33062.8,1.30442204,43169.695435826
2021-01-02 19:36:00,33050.1,33063.4,33082.5,33050,2.53001529,83629.926412754
2021-01-02 19:35:00,33111.6,33053.8,33133.1,33051.6,4.37318086,144692.423815167
2021-01-02 19:34:00,33119.1,33111.7,33142.4,33100,4.46185439,147793.80147501
2021-01-02 19:33:00,33080,33120,33147.5,33065.9,3.83877393,127159.073377608
2021-01-02 19:32:00,33024.3,33080.1,33085.2,33024.3,3.9323692,129974.967848456
2021-01-02 19:31:00,33070.6,33024.3,33088.4,33018.9,1.93012052,63784.978581726
2021-01-02 19:30:00,33020.3,33070.6,33070.6,33019.4,1.07937412,35665.775870387
2021-01-02 19:29:00,32999.8,33016.1,33020.4,32987.8,0.69331446,22882.696517109
2021-01-02 19:28:00,33005.3,32998.5,33018.1,32975.4,1.00972565,33322.140225189
2021-01-02 19:27:00,33016.3,33005.3,33031.9,32990,1.30721835,43143.332682018
2021-01-02 19:26:00,32978.1,33016.2,33016.3,32977,1.58476119,52287.708272988
2021-01-02 19:25:00,32967,32978,32988.8,32956.3,0.82809262,27297.91177824
2021-01-02 19:24:00,32936.1,32975.7,32975.7,32936.1,1.94291555,64023.636194519
2021-01-02 19:23:00,32998.3,32936,32998.4,32936,1.394892,45995.039718431
2021-01-02 19:22:00,32928.8,32993.1,33010.8,32928.8,4.52828639,149366.069709784
2021-01-02 19:21:00,32886.7,32928.3,32947.9,32886.7,1.52073536,50084.594080777
2021-01-02 19:20:00,32908.7,32886.8,32911.8,32883.2,2.57979192,84873.497370477
2021-01-02 19:19:00,32938.4,32916.5,32943.4,32879.7,4.25160143,139957.43100041
2021-01-02 19:18:00,33001.5,32936.9,33001.5,32927.2,1.44580651,47654.357260633
2021-01-02 19:17:00,32911,33004.4,33016.7,32911,3.38559696,111673.013990524
2021-01-02 19:16:00,32938.6,32911.5,32970.1,32902.8,2.36885349,78027.48889888
2021-01-02 19:15:00,32963.1,32938.5,33007.9,32938.5,5.58712533,184244.280709968
2021-01-02 19:14:00,33022.1,32963.1,33022.1,32963.1,2.35456512,77708.641476354
2021-01-02 19:13:00,32971,33022.1,33022.2,32930.9,2.17160988,71612.44181903
2021-01-02 19:12:00,32889.9,32971,32992.1,32889.9,3.11743771,102696.018785176
2021-01-02 19:11:00,32947.1,32887.1,32985.7,32861.5,4.1052161,135203.594876738
2021-01-02 19:10:00,33047.2,32947.1,33047.2,32928.2,3.69204933,121725.961666579
2021-01-02 19:09:00,33011.3,33038.6,33042.6,32983.4,5.54384638,183035.260157987
2021-01-02 19:08:00,33068.7,33011.3,33079.4,33000,6.99642531,231164.246422624
2021-01-02 19:07:00,33032.8,33068.7,33081.6,33013.1,5.10958477,168848.444932833
2021-01-02 19:06:00,33013.2,33031.8,33095.2,33007.1,7.76867407,256774.497280179
2021-01-02 19:05:00,32954.8,33013.1,33109,32954.8,6.85076803,226382.873474367
2021-01-02 19:04:00,32870.5,32958,32968.2,32851.9,2.56051829,84293.292171829
2021-01-02 19:03:00,32888.6,32865.8,32951.4,32862.8,8.42012157,277128.588548025
2021-01-02 19:02:00,32805.2,32893.6,32915.6,32805,12.43384012,408668.142831393
2021-01-02 19:01:00,32825.3,32805.2,32876,32699.1,19.2023295,630227.008832771
2021-01-02 19:00:00,32996.4,32825.2,33008.6,32825.2,11.95931731,393953.931519986
2021-01-02 18:59:00,32948.6,32989.1,32989.1,32814.5,13.74517497,452241.824046492
2021-01-02 18:58:00,33055.1,32949.6,33146.4,32946.3,13.13185275,434076.548418202
2021-01-02 18:57:00,33180.9,33064.6,33180.9,33034.2,12.72718137,421196.940144597
2021-01-02 18:56:00,33167.2,33193,33259.9,33146.3,11.96650696,397327.34099044
2021-01-02 18:55:00,33125.7,33167.2,33286.8,33125.7,22.74352431,755358.635362313
2021-01-02 18:54:00,33086.3,33120,33148.4,33004.1,26.90678756,889575.109378883
2021-01-02 18:53:00,32890.2,33086.3,33099,32890.1,18.2277732,601481.493201578
2021-01-02 18:52:00,32890.9,32882.7,32911,32853.2,2.81695395,92640.781202508
2021-01-02 18:51:00,32840.6,32889.3,32889.3,32832.9,3.41322497,112137.493553137
2021-01-02 18:50:00,32810.7,32840.7,32847.1,32810.6,1.27868566,41978.674662109
2021-01-02 18:49:00,32818.6,32813,32835.4,32802.9,3.63748363,119380.700909077
2021-01-02 18:48:00,32848.1,32814,32859.6,32802.2,0.86130702,28273.121456372
2021-01-02 18:47:00,32758.9,32846.3,32846.4,32758.9,2.84399961,93303.013169981
2021-01-02 18:46:00,32765.6,32758.7,32765.7,32744.7,1.478474,48425.245505873
2021-01-02 18:45:00,32774.2,32765.6,32775.7,32754.8,1.91269384,62676.050161633
2021-01-02 18:44:00,32784.8,32772.6,32784.8,32742.1,1.44114704,47226.903936959
2021-01-02 18:43:00,32699.9,32784.8,32784.8,32699.9,2.18069926,71425.451855621
2021-01-02 18:42:00,32634.9,32699.8,32699.9,32634.9,0.58200713,19017.530203249
2021-01-02 18:41:00,32704.3,32634.6,32704.3,32621.8,1.15734478,37790.347562734
2021-01-02 18:40:00,32725.2,32704.2,32725.3,32704.2,0.29277096,9578.436696926
2021-01-02 18:39:00,32716.9,32729.4,32746,32716.9,0.5994026,19620.117730123
2021-01-02 18:38:00,32714.2,32715,32738.6,32711.4,1.0414725,34076.75561487
2021-01-02 18:37:00,32695.7,32714.2,32714.2,32681.4,1.3317555,43540.673143415
2021-01-02 18:36:00,32760.5,32690.9,32760.5,32690.9,1.96875474,64424.387740922
2021-01-02 18:35:00,32756.6,32760.5,32774.5,32750,2.51907552,82535.052736184
2021-01-02 18:34:00,32773.2,32756.5,32775.5,32752.7,1.19287493,39087.429783577
2021-01-02 18:33:00,32739,32773.2,32773.2,32738.9,1.31483402,43070.920483665
2021-01-02 18:32:00,32696.4,32739,32746.9,32696.4,1.84712507,60455.988335525
2021-01-02 18:31:00,32681.5,32694.2,32694.3,32677.7,1.44370612,47191.239892518
2021-01-02 18:30:00,32740.7,32681.5,32740.7,32681.4,0.68461952,22395.897454024
2021-01-02 18:29:00,32715.7,32752.1,32752.1,32704.6,2.53759228,83062.706607708
2021-01-02 18:28:00,32699.6,32715.7,32728.5,32695,1.78788933,58474.697680116
2021-01-02 18:27:00,32723.7,32697.2,32728.5,32680,0.91431359,29902.980810235
2021-01-02 18:26:00,32695.4,32728.3,32737.8,32695.4,5.12896051,167836.709988608
2021-01-02 18:25:00,32660.5,32689.7,32689.7,32660.5,3.16312993,103353.387214495
2021-01-02 18:24:00,32659.4,32660.4,32660.4,32635,0.29285729,9561.231270055
2021-01-02 18:23:00,32642.4,32643.7,32664.5,32642.4,3.08259405,100660.71156606
2021-01-02 18:22:00,32613.8,32642.4,32642.4,32594.9,3.7776349,123154.009489441
2021-01-02 18:21:00,32621.4,32613.9,32621.4,32592.5,0.99480452,32432.383007539
2021-01-02 18:20:00,32577.5,32624.5,32625.3,32522.2,2.57120516,83715.213692922
2021-01-02 18:19:00,32614.2,32577.5,32625.3,32577.5,1.63453973,53302.146010947
2021-01-02 18:18:00,32652.5,32616.1,32652.5,32614.5,0.56484234,18433.202357952
2021-01-02 18:17:00,32667.6,32652.6,32667.6,32646.6,0.91084729,29743.598154853
2021-01-02 18:16:00,32640.8,32667.7,32667.7,32640.8,0.66935084,21857.199372753
2021-01-02 18:15:00,32604.7,32649,32661.8,32602.6,1.5091937,49250.262152724
2021-01-02 18:14:00,32614.3,32605.9,32632.1,32605.9,1.87640892,61204.465046559
2021-01-02 18:13:00,32638.9,32620.1,32652.5,32581.4,1.4809023,48309.146749553
2021-01-02 18:12:00,32657.1,32634.4,32664.8,32629.3,1.78378459,58250.213944644
2021-01-02 18:11:00,32612.2,32657.1,32679.4,32570.1,3.74990234,122320.05830304
2021-01-02 18:10:00,32635.4,32612.3,32635.4,32569.9,1.08674005,35427.6005468
2021-01-02 18:09:00,32653.5,32635.4,32683,32618.9,1.75552924,57340.299387257
2021-01-02 18:08:00,32647.5,32660.8,32687.1,32639,2.69765746,88099.603238033
2021-01-02 18:07:00,32595.6,32647.5,32655.7,32595.6,6.04638524,197276.049502753
2021-01-02 18:06:00,32526.4,32591.8,32591.8,32449.5,6.80088817,221149.183155269
2021-01-02 18:05:00,32582.3,32526.4,32582.4,32467.5,8.54235372,277890.015420119
2021-01-02 18:04:00,32610.1,32583.4,32614.6,32530,4.07167186,132632.934627729
2021-01-02 18:03:00,32693.6,32616.4,32702.8,32594.7,5.25546202,171530.4554985
2021-01-02 18:02:00,32651.3,32689.2,32740.2,32614,6.8218474,222944.055428737
2021-01-02 18:01:00,32859.8,32652.3,32859.8,32616.7,8.53684485,279439.24082108
2021-01-02 18:00:00,32859.1,32862.2,32915.5,32822.1,4.22628451,138936.65375047
2021-01-02 17:59:00,32860.7,32859.2,32899,32829.4,4.97437356,163443.964783329
2021-01-02 17:58:00,32917.7,32860.6,32926,32860.6,3.26409037,107407.55009879
2021-01-02 17:57:00,32933.8,32914.4,32935.5,32888,5.76528324,189776.608249218
2021-01-02 17:56:00,32869.3,32933.5,32968,32869.3,10.89660484,358810.779600353
2021-01-02 17:55:00,32883.2,32872.2,32891.5,32870.3,2.45952119,80884.949400083
2021-01-02 17:54:00,32841,32883.7,32891.5,32841,5.07385871,166835.813959288
2021-01-02 17:53:00,32862.5,32844.2,32867.3,32808.4,6.48296323,212835.859261999
2021-01-02 17:52:00,32847.2,32862.5,32862.6,32831.8,0.66330289,21793.407898844
2021-01-02 17:51:00,32806.4,32847.2,32853.6,32806.4,3.27253029,107438.954200249
2021-01-02 17:50:00,32769.5,32806.5,32806.5,32769.5,3.10966832,101961.125124218
2021-01-02 17:49:00,32791.3,32765.7,32799.9,32761.1,1.3595737,44563.317501752
2021-01-02 17:48:00,32789.5,32789.2,32799.9,32756.6,3.94134192,129203.424354327
2021-01-02 17:47:00,32794.4,32789.6,32813.6,32760.8,6.0971838,199983.396980794
2021-01-02 17:46:00,32710.3,32796.5,32796.5,32710.3,2.73957401,89750.213653044
2021-01-02 17:45:00,32667.1,32707.8,32715,32667,1.72250589,56325.673581018
2021-01-02 17:44:00,32692.9,32667,32692.9,32650,1.71014045,55875.207314292
2021-01-02 17:43:00,32696.3,32691.1,32699.2,32684.4,2.61130082,85374.325727481
2021-01-02 17:42:00,32707.1,32699.2,32724.6,32670,1.7223556,56311.614134989
2021-01-02 17:41:00,32684.1,32705.5,32709.3,32673.2,3.51000589,114734.651097782
2021-01-02 17:40:00,32653.3,32684.1,32685,32648.8,1.39589829,45601.607367595
2021-01-02 17:39:00,32568.1,32655.4,32658.8,32568.1,1.10048206,35894.468409463
2021-01-02 17:38:00,32579.4,32568.1,32579.4,32553.1,5.68960143,185244.156978686
2021-01-02 17:37:00,32536.9,32579.3,32579.3,32536.5,1.66096155,54058.606962767
2021-01-02 17:36:00,32570.2,32536.8,32572.7,32536.8,1.2862064,41861.108671379
2021-01-02 17:35:00,32600.1,32579.3,32600.2,32540.2,1.26920829,41325.679208189
2021-01-02 17:34:00,32546.2,32605.6,32624.6,32546.2,1.71551167,55933.91119881
2021-01-02 17:33:00,32514.3,32545.1,32545.1,32511.9,2.29641628,74703.492260564
2021-01-02 17:32:00,32515.6,32524,32547.3,32515.6,1.97930595,64389.791287063
2021-01-02 17:31:00,32548.8,32523,32582.2,32501.4,7.36059368,239545.990932734
2021-01-02 17:30:00,32601.4,32548.7,32609.3,32510.7,9.03588017,294327.36880145
2021-01-02 17:29:00,32646.8,32610.3,32650,32600,0.71908642,23457.540739745
2021-01-02 17:28:00,32661.8,32650.1,32697.8,32635.6,1.31524809,42966.598041089
2021-01-02 17:27:00,32704.9,32658.8,32712.3,32646.8,1.9877911,64978.546923078
2021-01-02 17:26:00,32688,32699,32710,32688,0.46667802,15260.191377728
2021-01-02 17:25:00,32719.4,32688.1,32719.4,32655.7,0.18679709,6107.620824714
2021-01-02 17:24:00,32646.1,32719.4,32739.6,32642,3.35384218,109649.688625346
2021-01-02 17:23:00,32649,32643.2,32656.3,32620.7,0.9331405,30457.651010459
2021-01-02 17:22:00,32626,32651.4,32656.3,32607.6,1.92216301,62721.547896276
2021-01-02 17:21:00,32654.3,32631.9,32686.1,32631.9,3.16032285,103203.758823538
2021-01-02 17:20:00,32599,32654.5,32654.5,32582.3,4.59246135,149695.040438967
2021-01-02 17:19:00,32574.3,32599.1,32616.3,32546.9,4.85284001,158134.328961504
2021-01-02 17:18:00,32586.9,32574.9,32614.9,32566.8,9.34100977,304430.586822517
2021-01-02 17:17:00,32628.8,32586.9,32628.9,32574.4,4.45401823,145166.197731546
2021-01-02 17:16:00,32695.8,32635.2,32705.1,32608.9,6.93920826,226423.464896368
2021-01-02 17:15:00,32567,32695.7,32703.7,32566.6,8.33026522,271943.732698818
2021-01-02 17:14:00,32583.1,32565.1,32604.7,32546.1,7.13987313,232643.124359337
2021-01-02 17:13:00,32596.4,32583.1,32611.1,32569.2,2.45934415,80156.851894428
2021-01-02 17:12:00,32585.5,32596.4,32627.9,32550.6,3.82244518,124628.67620022
2021-01-02 17:11:00,32587.8,32588.2,32620.7,32565.4,6.92899824,225821.072563038
2021-01-02 17:10:00,32557.8,32584.2,32589.2,32557,24.14807377,786902.452162253
2021-01-02 17:09:00,32491.7,32570.4,32602.5,32480.4,24.77363623,805596.502275888
2021-01-02 17:08:00,32465.6,32491.7,32491.7,32451.3,1.0671744,34651.133590324
2021-01-02 17:07:00,32454.8,32465.6,32491.6,32441.2,3.39899668,110328.666143286
2021-01-02 17:06:00,32484.1,32454.8,32491.6,32400,5.94321131,192796.205258412
2021-01-02 17:05:00,32500,32484.1,32524.2,32459.4,2.78546257,90507.41164923
2021-01-02 17:04:00,32519,32504.6,32566.2,32504.6,3.8732695,126037.907401705
2021-01-02 17:03:00,32580.5,32523,32582.5,32487.4,4.33495566,140941.107656129
2021-01-02 17:02:00,32588.1,32580.5,32599,32562.6,4.41241374,143772.397705085
2021-01-02 17:01:00,32583.6,32578.5,32591.7,32536.7,7.29583098,237618.404781286
2021-01-02 17:00:00,32472.2,32584.7,32584.7,32422.4,4.37957307,142255.43465587
2021-01-02 16:59:00,32515.8,32480.9,32528.6,32457.9,3.70119611,120254.855178021
2021-01-02 16:58:00,32554.9,32515.8,32554.9,32454.2,11.1741612,363144.438376227
2021-01-02 16:57:00,32591.4,32556,32608.9,32539.1,11.15356422,363417.69743814
2021-01-02 16:56:00,32520.1,32591.5,32665,32520.1,12.37391099,403565.3439086
2021-01-02 16:55:00,32379.9,32518.1,32523.3,32379.9,8.36930427,271793.84939979
2021-01-02 16:54:00,32380.8,32379.9,32449,32343.8,9.88301267,320257.975554615
2021-01-02 16:53:00,32417.5,32380.8,32452.6,32349.7,9.22123349,298774.358229797
2021-01-02 16:52:00,32459.6,32410.4,32471.5,32357.7,14.28550186,462886.571797565
2021-01-02 16:51:00,32508.9,32459.6,32600,32459.6,15.36822432,499958.962712418
2021-01-02 16:50:00,32303.5,32508.9,32551,32240.6,21.27436693,689612.36883924
2021-01-02 16:49:00,32358.7,32296.3,32358.7,32154.7,24.59279355,793941.741928562
2021-01-02 16:48:00,32492.4,32360.1,32551.4,32135.8,41.51642488,1343451.320272055
2021-01-02 16:47:00,32666.2,32480,32685.8,32480,9.1330288,297661.36780485
2021-01-02 16:46:00,32733.9,32670.4,32799.6,32670.4,14.90696243,488259.854542974
2021-01-02 16:45:00,32593.2,32728.6,32741.6,32592.9,13.97694167,456835.176820002
2021-01-02 16:44:00,32768.4,32593.4,32785.9,32559.4,29.92309257,976838.692620059
2021-01-02 16:43:00,32800.9,32768.4,32868.7,32768.4,8.56723765,281259.163861003
2021-01-02 16:42:00,32842.1,32814,32902.4,32790.7,11.95627875,392815.891599889
2021-01-02 16:41:00,32818.5,32834.8,32905.5,32739.9,10.81008114,354779.714278342
2021-01-02 16:40:00,32969.3,32818.5,33032,32728,20.41685395,671679.904243078
2021-01-02 16:39:00,32848.8,32975.7,32975.7,32772.6,16.75516043,550804.680479708
2021-01-02 16:38:00,32650.6,32848.8,32899.6,32638.9,13.37006592,438267.810760973
2021-01-02 16:37:00,32786.8,32654.3,32786.8,32549.5,18.89120697,616874.359782349
2021-01-02 16:36:00,32918.3,32786.8,32939.8,32766.1,17.56784888,577236.672598326
2021-01-02 16:35:00,32719.6,32915,32915,32717.2,13.83445,454126.96415973
2021-01-02 16:34:00,32721.2,32715.3,32745.9,32654.6,13.53229159,442303.20193678
2021-01-02 16:33:00,32488.1,32721.2,32721.9,32454.1,12.30942077,401072.390299335
2021-01-02 16:32:00,32481.5,32492.2,32538.9,32422.5,11.56519648,375672.487791352
2021-01-02 16:31:00,32387.5,32481.6,32487.3,32382.2,6.85763908,222404.600522088
2021-01-02 16:30:00,32306.5,32383.3,32383.3,32291.9,5.00421431,161823.415415082
2021-01-02 16:29:00,32279.3,32306.5,32312.9,32278.8,3.00484936,97049.948087842
2021-01-02 16:28:00,32250.5,32281.3,32333.4,32219.6,7.63507391,246621.077877171
2021-01-02 16:27:00,32324.4,32250.5,32348,32230.3,9.99490122,322579.494048934
2021-01-02 16:26:00,32355.6,32337.7,32389.7,32293,9.10933717,294502.631623059
2021-01-02 16:25:00,32367.6,32355.5,32373.8,32303.6,4.84422824,156665.707141556
2021-01-02 16:24:00,32343.6,32367.7,32410,32332.7,9.59680803,310874.360590241
2021-01-02 16:23:00,32246.3,32350,32387.3,32242.1,5.99380565,193917.642665483
2021-01-02 16:22:00,32234.3,32251.1,32267.2,32220.8,2.33168991,75183.45058517
2021-01-02 16:21:00,32319.6,32234.3,32346.4,32210.3,7.49543826,241943.151187677
2021-01-02 16:20:00,32273.3,32318.4,32351.9,32258.5,5.66419615,183008.172531752
2021-01-02 16:19:00,32183.8,32277.7,32290.4,32173.9,6.46753297,208573.773319346
2021-01-02 16:18:00,32088.4,32183.9,32196.7,32088.4,4.89104727,157366.465586781
2021-01-02 16:17:00,32092.6,32087.1,32092.7,32040.9,4.87225325,156258.798137665
2021-01-02 16:16:00,31995.8,32094.3,32094.3,31985.1,5.88628979,188571.646782908
2021-01-02 16:15:00,32042.6,31995.8,32102,31994.5,9.86135143,316015.148924587
2021-01-02 16:14:00,32101.9,32041.1,32101.9,31967.3,11.94817123,382764.607133371
2021-01-02 16:13:00,32133.9,32102,32167.6,32026.7,11.93855584,382905.127904791
2021-01-02 16:12:00,32179.3,32133.9,32200.9,32133.8,8.86140011,285063.977211991
2021-01-02 16:11:00,32244.3,32179.4,32248.2,32144.6,8.20683504,264183.772926641
2021-01-02 16:10:00,32177.7,32240,32304.2,32169.5,16.97919432,547475.973640498
2021-01-02 16:09:00,32128.1,32177.8,32228.8,32083.4,18.17529896,584832.932902198
2021-01-02 16:08:00,31916.9,32128.2,32218.5,31916.9,28.67654458,920149.163755092
2021-01-02 16:07:00,31880,31919.2,31974.1,31855,7.01812097,224035.190695947
2021-01-02 16:06:00,31775.2,31873,31875,31775.2,7.88262899,250882.99660628
2021-01-02 16:05:00,31862.1,31775.2,31904.6,31714.9,15.98356739,508455.41966337
2021-01-02 16:04:00,31895.9,31862.6,31930.2,31852.8,7.6671718,244481.421443664
2021-01-02 16:03:00,31887.7,31895.8,31899.7,31813.3,5.29884846,168889.755316035
2021-01-02 16:02:00,31813.4,31891,31907.8,31813.3,9.49691672,302647.295933618
2021-01-02 16:01:00,31764.3,31817.1,31870.9,31764.1,9.93899273,316245.198233644
2021-01-02 16:00:00,31704.3,31779.7,31805.3,31703.2,8.79928555,279501.06541626
2021-01-02 15:59:00,31642.5,31701.9,31736.9,31642.5,1.30768018,41448.843344058
2021-01-02 15:58:00,31649.1,31650.2,31660.5,31622.3,3.83230592,121273.962921776
2021-01-02 15:57:00,31608.4,31647.2,31672.9,31608.4,4.1777902,132216.777931561
2021-01-02 15:56:00,31685.9,31602.5,31701.8,31583.5,3.81431012,120695.889274487
2021-01-02 15:55:00,31714.2,31686.6,31737.7,31686.6,2.11210092,66974.764824008
2021-01-02 15:54:00,31788.7,31714.2,31788.7,31664.2,8.25363395,261768.211068794
2021-01-02 15:53:00,31722.7,31780.8,31818.9,31719.5,10.51344533,334231.361878338
2021-01-02 15:52:00,31659.5,31727.5,31727.5,31650,1.86236771,59022.335347452
2021-01-02 15:51:00,31701.7,31663.3,31733.9,31663.3,2.01292846,63828.178547186
2021-01-02 15:50:00,31740.5,31701.7,31770.8,31701.7,3.99956718,126931.892624164
2021-01-02 15:49:00,31673.4,31744.4,31744.4,31669.4,5.39458139,171037.781469057
2021-01-02 15:48:00,31632.7,31660.5,31673.3,31632.6,0.83702701,26492.60105265
2021-01-02 15:47:00,31591.5,31632.6,31665.2,31591.5,2.40773159,76191.476340407
2021-01-02 15:46:00,31643.2,31590.7,31648.2,31589.3,3.06423842,96890.924119642
2021-01-02 15:45:00,31667.2,31643.1,31676.1,31607.3,5.61775274,177823.314181082
2021-01-02 15:44:00,31671.2,31667.2,31719.2,31663.7,6.99632962,221711.422795241
2021-01-02 15:43:00,31694.1,31671.1,31759.5,31666.2,23.07924741,732067.61115271
2021-01-02 15:42:00,31534.3,31694.1,31694.1,31518.7,9.12588644,288224.846684512
2021-01-02 15:41:00,31477.8,31534.4,31540.4,31457.8,4.25651143,134126.898552716
2021-01-02 15:40:00,31443.3,31477.8,31480.8,31435.9,2.21089835,69580.442786903
2021-01-02 15:39:00,31434.8,31441.4,31460.1,31428.2,1.01385646,31880.774224334
2021-01-02 15:38:00,31438.4,31436.9,31438.4,31427.3,0.44749372,14065.578548313
2021-01-02 15:37:00,31425.9,31438.4,31444.9,31419.2,1.25645933,39498.179116362
